É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2018/02/20 13:55:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨âÕì‡,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,è¨ëÚ,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,î™â§éq,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ï{íÜ,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ê¬î~,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,ó˚în,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,í≤ïz,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,ê¢ìcíJ,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,âHìc,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ç]åÀêÏó’äC,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû
2017/12/31 11:00,2.3,8,1,0,8,1,,0,1,0,8,1,1.6,8,ìåñkìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.6,8,1,0,8,1,,0,1,0,8,1,1.8,8,ñk,8,1,,0,1,,0,1,3.9,8,1,0,8,1,,0,1,0,8,1,1.2,8,ñk,8,1,,0,1,,0,1,2.9,8,1,0,8,1,,0,1,0,8,1,0.9,8,ñk,8,1,,0,1,,0,1,3.7,8,1,0,8,1,,0,1,0,8,1,2.6,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.6,8,1,0,8,1,,0,1,,0,1,5.5,8,ñk,8,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,0,8,1,3,8,ñk,8,1,,0,1,,0,1,4.5,8,1,0,0,8,1,0,1,8,1,0,0,8,1,1.9,8,ñkñkêº,8,1,0.33,8,1,,0,1
2017/12/31 12:00,2.1,8,1,0,8,1,,0,1,0,8,1,1.6,8,ìåñkìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4,8,1,0,8,1,,0,1,0,8,1,2.1,8,ñk,8,1,,0,1,,0,1,4,8,1,0,8,1,,0,1,0,8,1,1.5,8,ñkêº,8,1,,0,1,,0,1,3.8,8,1,0,8,1,,0,1,0,8,1,1.2,8,ñkìå,8,1,,0,1,,0,1,4,8,1,0,8,1,,0,1,0,8,1,2.4,8,ñkñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.7,8,1,0,8,1,,0,1,,0,1,4.9,8,ñkñkêº,8,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,0,8,1,3.1,8,ñkñkêº,8,1,,0,1,,0,1,4.5,8,1,0,1,8,1,0,1,8,1,0,0,8,1,3.8,8,ñkêº,8,1,0.34,8,1,4,8,1
2017/12/31 13:00,2.1,8,1,0,8,1,,0,1,0,8,1,1.9,8,ìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.3,8,1,0,8,1,,0,1,0,8,1,2,8,ñk,8,1,,0,1,,0,1,4.4,8,1,0,8,1,,0,1,0,8,1,1.1,8,ñk,8,1,,0,1,,0,1,3.7,8,1,0,8,1,,0,1,0,8,1,2,8,ñk,8,1,,0,1,,0,1,3.8,8,1,0,8,1,,0,1,0,8,1,1.9,8,ñkñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.5,8,1,0,8,1,,0,1,,0,1,4.7,8,ñkêº,8,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,0,8,1,3.6,8,ñkêº,8,1,,0,1,,0,1,4.5,8,1,0,0,8,1,0,1,8,1,0,0,8,1,3.3,8,ñkêº,8,1,0.31,8,1,,0,1
2017/12/31 14:00,2.7,8,1,0,8,1,,0,1,0,8,1,1.1,8,ñkìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.7,8,1,0,8,1,,0,1,0,8,1,2.5,8,ñk,8,1,,0,1,,0,1,4.7,8,1,0,8,1,,0,1,0,8,1,1.8,8,ñkñkìå,8,1,,0,1,,0,1,4.5,8,1,0,8,1,,0,1,0,8,1,1.7,8,ñkñkìå,8,1,,0,1,,0,1,4.1,8,1,0,8,1,,0,1,0,8,1,2.5,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.5,8,1,0,8,1,,0,1,,0,1,5,8,ñkñkêº,8,1,,0,1,,0,1,3.9,8,1,0,8,1,,0,1,0,8,1,3.4,8,ñkñkêº,8,1,,0,1,,0,1,4.7,8,1,0,0,8,1,0,1,8,1,0,0,8,1,2.5,8,ñkñkêº,8,1,0.58,8,1,,0,1
2017/12/31 15:00,3.8,8,1,0,8,1,,0,1,0.7,8,1,0.9,8,ìåìÏìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5,8,1,0,8,1,,0,1,0,8,1,1.9,8,ñkñkìå,8,1,,0,1,,0,1,5.3,8,1,0,8,1,,0,1,0.5,8,1,1.9,8,ñkñkìå,8,1,,0,1,,0,1,4.7,8,1,0,8,1,,0,1,0.4,8,1,1.6,8,ñk,8,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,0.5,8,1,1.8,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.7,8,1,0,8,1,,0,1,,0,1,4,8,ñkñkêº,8,1,,0,1,,0,1,4.4,8,1,0,8,1,,0,1,0,8,1,3.7,8,ñk,8,1,,0,1,,0,1,5.3,8,1,0,1,8,1,0,1,8,1,0.2,0,8,1,2.3,8,ñkñkìå,8,1,0.78,8,1,4,8,1
2017/12/31 16:00,3,8,1,0,8,1,,0,1,0,8,1,1.2,8,ìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,0,8,1,2.2,8,ñk,8,1,,0,1,,0,1,5.2,8,1,0,8,1,,0,1,0,8,1,1.1,8,ñkñkìå,8,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,0,8,1,1.4,8,ñkñkìå,8,1,,0,1,,0,1,4.7,8,1,0,8,1,,0,1,0.2,8,1,2.3,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.9,8,1,0,8,1,,0,1,,0,1,3.4,8,ñk,8,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,0.1,8,1,2.4,8,ñk,8,1,,0,1,,0,1,4.8,8,1,0,1,8,1,0,1,8,1,0.2,0,8,1,3.6,8,ñkêº,8,1,0.34,8,1,,0,1
2017/12/31 17:00,1.4,8,1,0,8,1,,0,1,0,8,1,0.4,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.2,8,1,0,8,1,,0,1,0,8,1,1.4,8,ñk,8,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,0,8,1,1.2,8,ñkñkìå,8,1,,0,1,,0,1,4.3,8,1,0,8,1,,0,1,0,8,1,0.4,8,ñk,8,1,,0,1,,0,1,4.9,8,1,0,8,1,,0,1,0,8,1,1.7,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.7,8,1,0,8,1,,0,1,,0,1,2.9,8,ñk,8,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,0,8,1,2.4,8,ñkñkêº,8,1,,0,1,,0,1,4.6,8,1,0,1,8,1,0,1,8,1,0,0,8,1,2.1,8,ñkñkêº,8,1,0.02,8,1,,0,1
2017/12/31 18:00,0.7,8,1,0,8,1,,0,1,,8,1,0.9,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.7,8,1,0,8,1,,0,1,,8,1,1.3,8,ñkêº,8,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,,8,1,0.1,8,ê√â∏,8,1,,0,1,,0,1,4.1,8,1,0,8,1,,0,1,,8,1,0.3,8,ñkñkêº,8,1,,0,1,,0,1,4.9,8,1,0,8,1,,0,1,,8,1,1.1,8,ñkñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.7,8,1,0,8,1,,0,1,,0,1,3,8,ñkêº,8,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,,8,1,2.2,8,ñkñkêº,8,1,,0,1,,0,1,4.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.6,8,ñkêº,8,1,0,8,1,4,8,1
2017/12/31 19:00,0.1,8,1,0,8,1,,0,1,,8,1,0.3,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,1.9,8,1,0,8,1,,0,1,,8,1,1.2,8,êºñkêº,8,1,,0,1,,0,1,2.4,8,1,0,8,1,,0,1,,8,1,0,8,ê√â∏,8,1,,0,1,,0,1,1.7,8,1,0,8,1,,0,1,,8,1,0.1,8,ê√â∏,8,1,,0,1,,0,1,4.2,8,1,0,8,1,,0,1,,8,1,0.5,8,ñkñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.6,8,1,0,8,1,,0,1,,0,1,1.9,8,êºñkêº,8,1,,0,1,,0,1,4.3,8,1,0,8,1,,0,1,,8,1,0.7,8,ñk,8,1,,0,1,,0,1,4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,2.4,8,ñkñkêº,8,1,0,8,1,,0,1
2017/12/31 20:00,0,8,1,0,8,1,,0,1,,8,1,1.3,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,0.8,8,1,0,8,1,,0,1,,8,1,1.8,8,ñkêº,8,1,,0,1,,0,1,1.9,8,1,0,8,1,,0,1,,8,1,0.2,8,ê√â∏,8,1,,0,1,,0,1,0.7,8,1,0,8,1,,0,1,,8,1,0.7,8,êº,8,1,,0,1,,0,1,3.4,8,1,0,8,1,,0,1,,8,1,0.2,8,ê√â∏,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.3,8,1,0,8,1,,0,1,,0,1,1.9,8,êº,8,1,,0,1,,0,1,4.2,8,1,0,8,1,,0,1,,8,1,1.1,8,ñkêº,8,1,,0,1,,0,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.6,8,êºñkêº,8,1,0,8,1,,0,1
2017/12/31 21:00,-0.3,8,1,0,8,1,,0,1,,8,1,1,8,êº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,0.1,8,1,0,8,1,,0,1,,8,1,0.8,8,êºñkêº,8,1,,0,1,,0,1,2.4,8,1,0,8,1,,0,1,,8,1,1.1,8,êº,8,1,,0,1,,0,1,-0.2,8,1,0,8,1,,0,1,,8,1,0.4,8,êº,8,1,,0,1,,0,1,2.3,8,1,0,8,1,,0,1,,8,1,0.4,8,êºìÏêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.8,8,1,0,8,1,,0,1,,0,1,2.2,8,êºñkêº,8,1,,0,1,,0,1,3.5,8,1,0,8,1,,0,1,,8,1,1.4,8,ñkñkêº,8,1,,0,1,,0,1,3.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.4,8,êºñkêº,8,1,0,8,1,2,8,1
2017/12/31 22:00,-0.5,8,1,0,8,1,,0,1,,8,1,0.7,8,êºñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-0.2,8,1,0,8,1,,0,1,,8,1,1,8,êºñkêº,8,1,,0,1,,0,1,1.3,8,1,0,8,1,,0,1,,8,1,1.1,8,êº,8,1,,0,1,,0,1,-0.4,8,1,0,8,1,,0,1,,8,1,0.5,8,êº,8,1,,0,1,,0,1,2,8,1,0,8,1,,0,1,,8,1,0.3,8,êº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.7,8,1,0,8,1,,0,1,,0,1,2.4,8,êºñkêº,8,1,,0,1,,0,1,3.6,8,1,0,8,1,,0,1,,8,1,1.4,8,ñkñkêº,8,1,,0,1,,0,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.6,8,êºñkêº,8,1,0,8,1,,0,1
2017/12/31 23:00,-0.5,8,1,0,8,1,,0,1,,8,1,0.9,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-0.3,8,1,0,8,1,,0,1,,8,1,2.6,8,êºñkêº,8,1,,0,1,,0,1,0.9,8,1,0,8,1,,0,1,,8,1,0.8,8,êº,8,1,,0,1,,0,1,-0.5,8,1,0,8,1,,0,1,,8,1,1,8,êºñkêº,8,1,,0,1,,0,1,2.2,8,1,0,8,1,,0,1,,8,1,1.3,8,êºñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.9,8,1,0,8,1,,0,1,,0,1,1.7,8,êº,8,1,,0,1,,0,1,3.3,8,1,0,8,1,,0,1,,8,1,1.3,8,ñk,8,1,,0,1,,0,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.8,8,êºñkêº,8,1,0,8,1,,0,1
2018/1/1 0:00,-0.7,8,1,0,8,1,,0,1,,8,1,0.5,8,ñk,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-0.5,8,1,0,8,1,,0,1,,8,1,1.2,8,êºñkêº,8,1,,0,1,,0,1,0.6,8,1,0,8,1,,0,1,,8,1,1.3,8,êºñkêº,8,1,,0,1,,0,1,-1.2,8,1,0,8,1,,0,1,,8,1,0.9,8,êºñkêº,8,1,,0,1,,0,1,1,8,1,0,8,1,,0,1,,8,1,0.5,8,ìÏìÏêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,2.7,8,1,0,8,1,,0,1,,0,1,2.5,8,êº,8,1,,0,1,,0,1,4.1,8,1,0,8,1,,0,1,,8,1,1.4,8,ñkñkêº,8,1,,0,1,,0,1,2.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,2.6,8,êºñkêº,8,1,0,8,1,,0,1
2018/1/1 1:00,-0.4,8,1,0,8,1,,0,1,,8,1,0.9,8,ñkìå,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-0.8,8,1,0,8,1,,0,1,,8,1,1.6,8,êºñkêº,8,1,,0,1,,0,1,-0.6,8,1,0,8,1,,0,1,,8,1,0.3,8,êºìÏêº,8,1,,0,1,,0,1,-1.1,8,1,0,8,1,,0,1,,8,1,0.3,8,êº,8,1,,0,1,,0,1,0.3,8,1,0,8,1,,0,1,,8,1,0.1,8,ê√â∏,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.2,8,1,0,5,1,,0,1,,0,1,1.7,5,êºñkêº),5,1,,0,1,,0,1,3.2,8,1,0,8,1,,0,1,,8,1,1.2,8,ñkñkìå,8,1,,0,1,,0,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.4,8,êºñkêº,8,1,0,8,1,,0,1
2018/1/1 2:00,-0.5,8,1,0,8,1,,0,1,,8,1,1.1,8,êº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-1.2,8,1,0,8,1,,0,1,,8,1,1.5,8,ñkêº,8,1,,0,1,,0,1,-0.2,8,1,0,8,1,,0,1,,8,1,0.6,8,êº,8,1,,0,1,,0,1,-1.5,8,1,0,8,1,,0,1,,8,1,0.8,8,êºñkêº,8,1,,0,1,,0,1,-0.2,8,1,0,8,1,,0,1,,8,1,0,8,ê√â∏,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,4.3,8,1,0,8,1,,0,1,,0,1,1,8,ñkêº,8,1,,0,1,,0,1,2.1,8,1,0,8,1,,0,1,,8,1,2,8,ñkñkìå,8,1,,0,1,,0,1,1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.6,8,ñkêº,8,1,0,8,1,,0,1
2018/1/1 3:00,-0.2,8,1,0,8,1,,0,1,,8,1,0.6,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-1.5,8,1,0,8,1,,0,1,,8,1,0.9,8,êº,8,1,,0,1,,0,1,-1.1,8,1,0,8,1,,0,1,,8,1,0.3,8,ìÏìÏêº,8,1,,0,1,,0,1,-1.7,8,1,0,8,1,,0,1,,8,1,0.8,8,êº,8,1,,0,1,,0,1,-0.4,8,1,0,8,1,,0,1,,8,1,0,8,ê√â∏,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,5.2,8,1,0,8,1,,0,1,,0,1,2.8,8,ñkñkìå,8,1,,0,1,,0,1,2.2,8,1,0,8,1,,0,1,,8,1,1.8,8,ñkñkìå,8,1,,0,1,,0,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,0.7,8,ñkìå,8,1,0,8,1,1,8,1
2018/1/1 4:00,-0.2,8,1,0,8,1,,0,1,,8,1,1,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-1.9,8,1,0,8,1,,0,1,,8,1,1.8,8,ìÏìÏêº,8,1,,0,1,,0,1,-0.4,8,1,0,8,1,,0,1,,8,1,1.2,8,êº,8,1,,0,1,,0,1,-1.1,8,1,0,8,1,,0,1,,8,1,0.9,8,êº,8,1,,0,1,,0,1,-0.8,8,1,0,8,1,,0,1,,8,1,0.6,8,ìÏìÏêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3.3,8,1,0,5,1,,0,1,,0,1,0.9,8,ñkêº,8,1,,0,1,,0,1,1.8,8,1,0,8,1,,0,1,,8,1,1.5,8,ñkñkìå,8,1,,0,1,,0,1,0.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.1,8,ñkñkìå,8,1,0,8,1,,0,1
2018/1/1 5:00,-0.6,8,1,0,8,1,,0,1,,8,1,0.6,8,ñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-2.7,8,1,0,8,1,,0,1,,8,1,1.8,8,ñkêº,8,1,,0,1,,0,1,-1.3,8,1,0,8,1,,0,1,,8,1,0.4,8,êºñkêº,8,1,,0,1,,0,1,-2.5,8,1,0,8,1,,0,1,,8,1,0.3,8,ñkêº,8,1,,0,1,,0,1,-0.8,8,1,0,8,1,,0,1,,8,1,0.9,8,ñk,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,3,8,1,0,8,1,,0,1,,0,1,1.2,8,êºñkêº,8,1,,0,1,,0,1,1.5,8,1,0,8,1,,0,1,,8,1,2,8,ñk,8,1,,0,1,,0,1,1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,1.3,8,ñkñkêº,8,1,0,8,1,,0,1
2018/1/1 6:00,-1.2,8,1,0,8,1,,0,1,,8,1,0.5,8,ñkñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-2.3,8,1,0,8,1,,0,1,,8,1,1.9,8,êºñkêº,8,1,,0,1,,0,1,-2,8,1,0,8,1,,0,1,,8,1,0.5,8,êºìÏêº,8,1,,0,1,,0,1,-2.7,8,1,0,8,1,,0,1,,8,1,0.2,8,ê√â∏,8,1,,0,1,,0,1,-1.2,8,1,0,8,1,,0,1,,8,1,0,8,ê√â∏,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,2.6,8,1,0,8,1,,0,1,,0,1,2,8,êºñkêº,8,1,,0,1,,0,1,2.1,8,1,0,8,1,,0,1,,8,1,1.6,8,ñkñkêº,8,1,,0,1,,0,1,1.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,2.6,8,ñkêº,8,1,0,8,1,1,8,1
2018/1/1 7:00,-1.4,8,1,0,8,1,,0,1,0,8,1,0.6,8,êºñkêº,8,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,-2.7,8,1,0,8,1,,0,1,0,8,1,2.8,8,êºñkêº,8,1,,0,1,,0,1,-1.9,8,1,0,8,1,,0,1,0,8,1,0.3,8,ñkêº,8,1,,0,1,,0,1,-3.8,8,1,0,8,1,,0,1,0,8,1,0.5,8,ñkñkêº,8,1,,0,1,,0,1,-1,8,1,0,8,1,,0,1,0,8,1,0.7,8,êºñkêº,8,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,,,1,,0,1,,0,1,,0,1,0,8,1,,0,1,,0,1,,0,,0,1,,0,1,,0,1,2.5,8,1,0,8,1,,0,1,,0,1,2.9,8,ñkêº,8,1,,0,1,,0,1,1.5,8,1,0,8,1,,0,1,0,8,1,1.8,8,ñkñkìå,8,1,,0,1,,0,1,1.5,8,1,0,1,8,1,0,1,8,1,0,0,8,1,2.4,8,ñkêº,8,1,0,8,1,,0,1
